,id,n_date,f_date,group,send_time,viewed_time,phone_status,xyz,loc,ringer_mode,image,personalized,tone_text,app_logs
2553,80,2015-01-16,1970-01-01,Occasional,19:15:53,0,1,0,0,1,1,0,2,100.13231457775345
2554,80,2015-01-19,1970-01-01,Occasional,19:03:58,0,0,0,0,1,0,1,0,99.29490955205496
2555,80,2015-01-22,1970-01-01,Occasional,20:21:01,0,1,2,1,2,1,1,2,100.55300605063962
2556,80,2015-01-25,1970-01-01,Occasional,20:00:41,0,0,1,1,1,1,0,1,100.35602315595528
2557,81,2015-01-22,1970-01-01,Intelligent,09:21:28,0,0,1,0,2,0,1,0,99.03303787842431
2558,81,2015-01-23,1970-01-01,Intelligent,11:29:43,0,0,1,1,0,1,0,1,102.12974838676678
2559,81,2015-01-25,1970-01-01,Intelligent,11:34:59,0,1,0,0,1,0,0,1,101.05968847405192
2560,81,2015-01-27,2015-01-27,Intelligent,15:37:38,18:21:00,0,0,1,0,1,0,2,100.274521841388
2561,81,2015-01-29,1970-01-01,Intelligent,18:58:15,0,0,1,2,0,0,0,0,100.43557749462835
2562,82,2014-09-28,2014-09-28,Occasional,18:00:54,18:01:00,0,2,0,0,1,1,0,98.11641944439795
2563,82,2014-01-10,1970-01-01,Occasional,20:48:26,0,1,1,0,0,1,0,2,99.97936844273295
2564,82,2014-07-10,1970-01-01,Occasional,18:23:06,0,1,2,1,2,1,0,2,100.4030914687414
2565,84,2014-12-22,1970-01-01,Intelligent,12:17:35,0,1,2,1,2,0,0,1,100.8544059609257
2566,84,2014-12-23,2014-12-23,Intelligent,09:59:42,18:34:00,1,1,1,2,1,0,2,98.71813034497185
2567,84,2014-12-25,1970-01-01,Intelligent,19:03:04,0,0,2,0,2,1,1,2,99.05808834436138
2568,84,2014-12-28,1970-01-01,Intelligent,09:52:02,0,0,1,0,2,0,0,1,100.43708625138316
2569,84,2014-12-30,1970-01-01,Intelligent,11:55:15,0,1,1,1,1,0,1,0,99.83385344493774
2570,84,2015-01-01,1970-01-01,Intelligent,20:37:33,0,1,0,2,1,0,1,2,100.13178487329886
2571,84,2015-04-01,2015-04-01,Intelligent,09:11:56,09:41:00,1,0,2,2,0,1,0,99.11610966889043
2572,84,2015-06-01,1970-01-01,Intelligent,10:54:13,0,1,2,0,1,1,1,1,99.75084303037563
2573,84,2015-08-01,2015-08-01,Intelligent,11:12:29,11:12:00,0,1,0,1,1,1,1,100.1569614345091
2574,84,2015-08-01,2015-08-01,Intelligent,15:24:31,15:25:00,1,2,2,1,1,0,0,100.24574068432786
2575,84,2015-08-01,1970-01-01,Intelligent,21:00:33,0,1,2,0,1,1,0,1,99.52906238361156
2576,84,2015-09-01,1970-01-01,Intelligent,11:00:36,0,0,2,0,0,0,0,0,98.22870153519284
2577,84,2015-09-01,2015-09-01,Intelligent,15:12:37,15:13:00,0,1,0,2,1,0,1,98.42157863908055
2578,85,2015-05-01,2015-05-01,Occasional,18:55:00,19:38:00,1,1,0,0,1,1,2,100.06703008293154
2579,85,2015-08-01,1970-01-01,Occasional,20:01:31,0,1,0,1,2,0,0,0,100.03069512339381
2580,85,2015-12-01,1970-01-01,Occasional,20:34:19,0,0,0,2,0,0,0,2,99.07922719379498
2581,85,2015-01-15,1970-01-01,Occasional,18:22:39,0,0,0,0,1,0,0,2,99.6870936310939
2582,85,2015-01-18,1970-01-01,Occasional,18:15:11,0,1,1,1,2,0,1,0,101.04175772679771
2583,85,2015-01-21,2015-01-21,Occasional,19:10:31,19:21:00,1,2,2,2,0,0,2,100.08222041191296
2584,85,2015-01-24,1970-01-01,Occasional,20:19:59,0,1,0,2,1,0,0,0,99.92721290789238
2585,85,2015-01-27,1970-01-01,Occasional,20:42:39,0,0,2,1,1,1,1,1,100.60943350986265
2586,85,2015-01-30,1970-01-01,Occasional,18:06:31,0,1,1,1,1,0,0,1,100.20116575318787
2587,85,2015-02-02,1970-01-01,Occasional,20:50:41,0,0,0,0,0,0,1,0,99.78293976310097
2588,85,2015-05-02,1970-01-01,Occasional,20:24:15,0,0,0,2,0,1,0,1,99.67577863662085
2589,85,2015-08-02,1970-01-01,Occasional,18:36:48,0,0,1,0,2,1,1,0,100.66334468792284
2590,86,2014-05-11,2014-05-11,Occasional,18:10:09,18:34:00,1,0,0,1,0,0,1,98.6795695844796
2591,86,2014-08-11,1970-01-01,Occasional,20:46:39,0,1,1,1,2,0,0,0,99.3002622273586
2592,86,2014-11-11,2014-11-11,Occasional,20:16:01,20:50:00,1,2,1,0,1,1,2,99.07479629325881
2593,86,2014-11-14,2014-11-14,Occasional,20:00:31,20:00:00,0,0,0,1,0,0,0,101.20820169902618
2594,86,2014-11-17,1970-01-01,Occasional,20:57:28,0,0,0,1,0,0,1,0,98.98121339229711
2595,86,2014-11-20,1970-01-01,Occasional,19:54:00,0,1,2,2,2,1,0,2,100.26869708013103
2596,86,2014-11-23,1970-01-01,Occasional,18:20:00,0,1,2,2,2,0,1,0,99.73416078252667
2597,86,2014-11-26,1970-01-01,Occasional,19:30:01,0,1,1,0,1,0,0,0,101.03338069877985
2598,86,2014-11-29,1970-01-01,Occasional,18:09:00,0,0,2,0,2,1,1,1,101.21868057196386
2599,86,2014-02-12,1970-01-01,Occasional,18:04:00,0,1,2,2,2,0,0,1,99.01466081770911
2600,87,2014-10-23,1970-01-01,Occasional,19:13:41,0,1,2,2,1,1,0,2,100.23009690254278
2601,87,2014-10-26,1970-01-01,Occasional,20:11:09,0,1,2,2,1,0,1,1,99.21496514459656
2602,87,2014-10-29,2014-10-29,Occasional,20:55:01,20:55:00,0,0,1,2,1,0,2,100.68937506223709
2603,87,2014-01-11,1970-01-01,Occasional,19:10:01,0,0,2,2,2,1,0,0,100.44591566262945
2604,87,2014-04-11,1970-01-01,Occasional,18:20:01,0,0,2,2,0,1,0,0,101.00330748462108
2605,87,2014-07-11,1970-01-01,Occasional,18:40:01,0,0,2,0,2,0,0,2,100.19413214831522
2606,87,2014-10-11,2014-10-11,Occasional,20:55:01,20:55:00,0,0,0,0,1,1,2,99.79834701531014
2607,87,2014-11-13,2014-11-13,Occasional,18:34:21,18:35:00,0,0,0,1,1,1,0,100.16263029959948
2608,87,2014-11-16,1970-01-01,Occasional,19:25:33,0,1,2,1,2,1,1,2,100.57723514874192
2609,87,2014-11-19,2014-11-19,Occasional,18:04:20,22:52:00,1,2,2,1,0,1,2,99.36137374447146
2610,87,2014-11-22,1970-01-01,Occasional,20:13:04,0,0,1,1,1,1,1,2,99.44571696994569
2611,87,2014-11-25,1970-01-01,Occasional,19:48:05,0,0,2,1,2,0,0,1,99.14909359021765
2612,87,2014-11-28,1970-01-01,Occasional,18:19:01,0,1,2,1,2,1,0,2,100.22240059842599
2613,87,2014-01-12,1970-01-01,Occasional,19:11:57,0,1,2,1,1,1,0,0,99.59022844044493
2614,87,2014-04-12,1970-01-01,Occasional,20:49:01,0,1,1,0,2,0,0,1,99.16293588458417
2615,87,2014-07-12,1970-01-01,Occasional,20:05:38,0,1,2,0,0,0,1,0,99.03741494492584
2616,87,2014-10-12,1970-01-01,Occasional,20:11:30,0,0,2,0,0,0,1,2,100.04104295508918
2617,87,2014-12-13,1970-01-01,Occasional,20:23:02,0,1,0,2,0,1,1,2,101.02414301275807
2618,87,2014-12-16,1970-01-01,Occasional,20:06:33,0,1,2,0,0,1,1,1,98.70412199248523
2619,87,2014-12-19,1970-01-01,Occasional,18:22:57,0,0,0,0,1,1,0,1,100.48191091844625
2620,87,2014-12-22,1970-01-01,Occasional,19:57:41,0,0,2,0,1,1,0,1,100.75866302368087
2621,87,2014-12-25,1970-01-01,Occasional,20:43:00,0,0,2,0,2,0,1,1,100.22818095482208
2622,87,2014-12-28,1970-01-01,Occasional,19:11:58,0,1,0,1,1,1,0,0,99.02702475323369
2623,87,2014-12-31,2014-12-31,Occasional,18:23:27,19:40:00,1,1,1,2,0,1,2,99.28436908413428
2624,87,2015-03-01,1970-01-01,Occasional,19:08:35,0,0,0,2,0,1,1,0,99.47000393353022
2625,87,2015-06-01,1970-01-01,Occasional,20:46:42,0,0,0,2,2,0,1,2,100.61265180672697
2626,87,2015-09-01,1970-01-01,Occasional,19:59:56,0,0,0,0,2,1,1,2,99.58825351156328
2627,87,2015-12-01,1970-01-01,Occasional,18:30:49,0,1,0,1,2,1,1,0,99.02246343660462
2628,87,2015-01-15,1970-01-01,Occasional,19:29:55,0,1,0,0,0,0,1,0,100.48041404434926
2629,87,2015-01-18,1970-01-01,Occasional,18:46:33,0,1,2,1,1,1,1,0,100.71783177399695
2630,87,2015-01-21,1970-01-01,Occasional,18:39:37,0,0,2,2,1,0,1,2,101.66782163540556
2631,87,2015-01-24,1970-01-01,Occasional,19:23:15,0,0,2,1,0,0,1,1,101.34190440559902
2632,87,2015-01-27,1970-01-01,Occasional,20:29:03,0,1,0,1,2,1,0,2,100.10432626825116
2633,87,2015-01-30,1970-01-01,Occasional,19:43:06,0,0,1,1,2,1,0,1,99.31979266852203
2634,87,2015-02-02,1970-01-01,Occasional,20:58:23,0,1,2,2,2,0,1,2,98.13305163848474
2635,87,2015-05-02,1970-01-01,Occasional,20:09:01,0,0,0,2,2,0,0,0,99.88513776137991
2636,88,2014-09-10,2014-09-10,Occasional,20:35:56,20:36:00,0,0,0,2,0,0,0,99.36964258835388
2637,88,2014-12-10,2014-12-10,Occasional,20:47:01,20:47:00,0,1,1,2,0,0,1,100.37311428489319
2638,88,2014-10-15,1970-01-01,Occasional,20:09:02,0,1,2,0,0,1,1,2,102.20550338179648
2639,88,2014-10-18,1970-01-01,Occasional,18:19:00,0,0,1,0,2,0,0,1,101.28499433288643
2640,88,2014-10-22,1970-01-01,Occasional,20:28:10,0,1,1,1,2,0,0,1,100.4379938095116
2641,88,2014-10-25,1970-01-01,Occasional,20:15:01,0,1,2,1,0,0,1,1,100.50145959266972
2642,88,2014-10-28,1970-01-01,Occasional,19:00:59,0,1,2,1,2,1,1,1,99.88142640725987
2643,88,2014-10-31,1970-01-01,Occasional,18:59:02,0,0,2,1,0,0,0,0,101.06157294298431
2644,88,2014-03-11,1970-01-01,Occasional,20:23:01,0,0,1,2,0,0,1,0,99.708185775702
2645,88,2014-06-11,1970-01-01,Occasional,20:41:02,0,0,2,1,2,1,0,2,101.11984397937209
2646,88,2014-09-11,1970-01-01,Occasional,20:00:02,0,1,0,1,2,0,1,0,100.18062993064389
2647,88,2014-12-11,1970-01-01,Occasional,19:53:01,0,0,1,1,1,0,0,1,99.37872038834122
2648,88,2014-11-15,1970-01-01,Occasional,18:04:01,0,0,1,2,1,1,1,1,100.54730353440071
2649,88,2014-11-18,1970-01-01,Occasional,19:46:01,0,1,1,0,2,0,0,1,99.01735774325348
2650,88,2014-11-21,1970-01-01,Occasional,20:03:01,0,0,1,2,2,1,0,0,97.91825047978978
2651,88,2014-11-24,2014-11-24,Occasional,18:45:00,20:16:00,0,0,2,0,0,0,1,98.7594894035907
2652,88,2014-11-27,1970-01-01,Occasional,18:02:34,0,1,1,1,0,1,1,2,98.50380868515873
2653,88,2014-11-30,1970-01-01,Occasional,19:04:01,0,0,1,1,2,1,0,2,102.03600889526952
2654,88,2014-03-12,1970-01-01,Occasional,20:40:02,0,1,0,1,1,1,0,1,99.34241243352128
2655,88,2014-06-12,1970-01-01,Occasional,20:46:01,0,0,0,2,1,0,0,0,100.9485943063724
2656,88,2014-09-12,1970-01-01,Occasional,20:30:01,0,1,2,1,0,1,0,2,98.8529988870554
2657,88,2014-12-12,1970-01-01,Occasional,18:45:00,0,0,2,0,2,1,1,1,101.37314141958505
2658,88,2014-12-15,1970-01-01,Occasional,19:02:01,0,0,0,2,1,0,1,2,100.74944573364292
2659,88,2014-12-18,1970-01-01,Occasional,19:29:01,0,1,1,1,1,1,1,1,99.56131122632489
2660,88,2014-12-21,1970-01-01,Occasional,18:50:01,0,0,0,1,1,0,1,2,100.6274573216859
2661,88,2014-12-24,1970-01-01,Occasional,20:13:17,0,0,1,2,2,0,0,1,100.42832367695542
2662,88,2014-12-27,1970-01-01,Occasional,18:32:00,0,0,0,1,0,1,0,2,99.51784814425727
2663,88,2014-12-30,1970-01-01,Occasional,19:18:00,0,0,0,1,1,0,1,2,100.55720670988272
2664,88,2015-02-01,1970-01-01,Occasional,18:22:01,0,0,0,1,1,1,0,0,98.54358902252014
2665,88,2015-05-01,1970-01-01,Occasional,20:58:01,0,0,0,0,0,1,1,2,97.9347473727243
2666,88,2015-08-01,1970-01-01,Occasional,20:28:01,0,1,2,0,2,0,0,2,99.86120545942698
2667,88,2015-11-01,1970-01-01,Occasional,18:52:01,0,0,0,2,1,1,1,2,99.45296166514206
2668,88,2015-01-14,1970-01-01,Occasional,19:39:02,0,1,2,2,0,1,1,1,100.15952699317113
2669,88,2015-01-17,1970-01-01,Occasional,18:35:59,0,1,0,0,0,0,0,1,100.11924903018046
2670,88,2015-01-20,1970-01-01,Occasional,18:27:42,0,1,2,0,2,0,0,1,101.41917850462634
2671,88,2015-01-23,1970-01-01,Occasional,20:36:01,0,1,2,0,2,0,0,2,101.66918577432344
2672,88,2015-01-26,1970-01-01,Occasional,20:31:01,0,0,2,0,1,1,0,0,100.82859632143
2673,88,2015-01-29,1970-01-01,Occasional,20:18:00,0,0,2,2,0,0,1,2,100.97713350235468
2674,88,2015-01-02,1970-01-01,Occasional,18:19:02,0,1,0,2,2,0,0,2,99.49010376586762
2675,88,2015-04-02,1970-01-01,Occasional,19:05:01,0,0,0,0,1,0,1,0,99.8653163477494
2676,88,2015-07-02,1970-01-01,Occasional,19:25:01,0,0,1,2,0,0,1,2,101.12184868069316
2677,88,2015-10-02,1970-01-01,Occasional,19:32:01,0,1,0,2,0,1,1,1,100.72968533039841
2678,88,2015-02-13,1970-01-01,Occasional,19:19:01,0,1,2,1,2,1,1,1,99.71406227549457
2679,89,2014-03-11,2014-03-11,Occasional,20:44:36,22:03:00,0,0,0,0,0,0,1,100.68603815121807
2680,89,2014-06-11,1970-01-01,Occasional,19:59:30,0,0,2,0,2,1,1,0,100.84468550941325
2681,89,2014-09-11,1970-01-01,Occasional,18:36:30,0,0,2,2,1,0,0,0,99.8769733718539
2682,89,2014-12-11,1970-01-01,Occasional,18:54:01,0,1,1,0,0,0,0,2,98.4973819032154
2683,89,2014-11-15,1970-01-01,Occasional,18:58:47,0,0,0,2,0,0,1,0,100.19367724416315
2684,89,2014-11-18,1970-01-01,Occasional,18:37:01,0,0,1,0,1,1,0,1,102.31163692227867
2685,89,2014-11-21,1970-01-01,Occasional,18:52:01,0,0,0,1,0,1,1,2,99.64475547295817
2686,89,2014-11-24,1970-01-01,Occasional,18:06:30,0,0,2,0,0,0,0,0,100.26891320336811
2687,89,2014-11-27,1970-01-01,Occasional,20:38:56,0,0,1,1,2,0,1,2,99.79402120105956
2688,89,2014-11-30,1970-01-01,Occasional,20:08:19,0,1,0,1,2,1,0,1,99.24505159349381
2689,89,2014-03-12,1970-01-01,Occasional,19:09:05,0,1,0,1,2,1,0,2,99.55257571346048
2690,89,2014-06-12,1970-01-01,Occasional,18:49:04,0,0,0,0,0,0,1,0,101.50451973067965
2691,89,2014-09-12,1970-01-01,Occasional,20:27:01,0,0,2,0,2,0,1,0,99.28789667187169
2692,89,2014-12-12,1970-01-01,Occasional,18:50:01,0,0,1,2,2,0,0,0,100.03523142399767
2693,89,2014-12-15,1970-01-01,Occasional,18:27:30,0,0,0,2,2,0,0,0,98.74765558038013
2694,89,2014-12-18,1970-01-01,Occasional,20:52:30,0,1,0,0,1,1,0,1,102.19358268179637
2695,89,2014-12-21,1970-01-01,Occasional,20:37:30,0,0,1,0,1,1,0,1,101.33235646291315
2696,89,2014-12-24,1970-01-01,Occasional,20:28:30,0,1,2,0,1,0,1,0,100.99815432314958
2697,89,2014-12-27,1970-01-01,Occasional,20:00:30,0,1,1,1,0,1,1,0,99.61306063906135
2698,89,2014-12-30,1970-01-01,Occasional,18:02:24,0,0,1,2,2,0,0,1,101.01551814661265
2699,89,2015-02-01,1970-01-01,Occasional,20:29:01,0,0,0,0,2,0,0,0,99.47728835378355
2700,89,2015-05-01,1970-01-01,Occasional,19:22:44,0,0,2,0,0,1,0,1,98.47134570395451
2701,89,2015-08-01,1970-01-01,Occasional,20:37:01,0,1,0,2,0,0,0,1,98.06000490650632
2702,89,2015-11-01,1970-01-01,Occasional,19:21:30,0,0,2,0,1,0,1,1,100.01019872505523
2703,89,2015-01-14,1970-01-01,Occasional,18:18:39,0,1,0,1,1,1,1,0,99.95834349383006
2704,89,2015-01-17,1970-01-01,Occasional,18:59:30,0,1,0,0,1,0,0,2,99.10119438721792
2705,89,2015-01-20,1970-01-01,Occasional,20:04:43,0,1,2,1,2,0,1,0,99.47701549856838
2706,89,2015-01-23,1970-01-01,Occasional,19:15:01,0,0,2,1,0,1,0,1,99.91336937210569
2707,89,2015-01-26,1970-01-01,Occasional,18:36:01,0,0,1,2,1,0,0,2,98.28275358216112
2708,89,2015-01-29,1970-01-01,Occasional,20:01:30,0,1,2,2,2,1,0,0,99.5623762451454
2709,89,2015-01-02,1970-01-01,Occasional,18:44:04,0,1,2,0,0,1,0,2,98.9779512163766
2710,89,2015-04-02,1970-01-01,Occasional,20:25:30,0,0,2,1,2,1,1,2,99.83160040790486
2711,89,2015-07-02,1970-01-01,Occasional,20:19:09,0,0,1,2,2,1,0,1,99.71094438571782
2712,89,2015-10-02,1970-01-01,Occasional,18:23:03,0,1,0,2,2,1,0,0,98.6992643857843
2713,89,2015-02-13,1970-01-01,Occasional,19:44:52,0,1,2,2,0,0,0,2,101.37911838439531
2714,91,2014-09-26,1970-01-01,Daily,15:21:24,0,1,0,0,2,1,1,1,98.12159827780985
2715,91,2014-09-27,1970-01-01,Daily,14:09:27,0,1,1,0,2,1,0,0,98.8278798194029
2716,91,2014-09-28,1970-01-01,Daily,13:10:10,0,1,0,2,0,1,0,2,99.5461868577648
2717,91,2014-09-29,1970-01-01,Daily,14:02:09,0,1,2,1,0,0,0,1,99.24015230688391
2718,91,2014-09-30,1970-01-01,Daily,18:00:45,0,0,0,2,1,1,1,1,102.0352245321372
2719,91,2014-01-10,1970-01-01,Daily,19:33:09,0,0,0,1,2,0,0,0,100.15647336595136
2720,91,2014-02-10,1970-01-01,Daily,18:19:02,0,1,1,2,2,0,1,1,101.27047054364733
2721,91,2014-03-10,1970-01-01,Daily,19:18:32,0,1,2,0,2,1,1,1,100.6869219923597
2722,91,2014-04-10,1970-01-01,Daily,18:28:01,0,0,2,0,0,0,1,0,100.47667344932559
2723,91,2014-05-10,1970-01-01,Daily,19:32:01,0,0,0,0,0,1,1,1,101.05551219772057
2724,91,2014-06-10,1970-01-01,Daily,18:22:07,0,1,2,2,0,1,1,2,98.64197193999146
2725,91,2014-07-10,1970-01-01,Daily,19:18:18,0,1,0,2,1,1,0,0,98.4519494166427
2726,91,2014-08-10,1970-01-01,Daily,18:51:01,0,0,2,2,1,1,0,0,101.10388511392857
2727,91,2014-09-10,1970-01-01,Daily,18:15:40,0,0,1,1,0,0,1,2,99.99760483520954
2728,91,2014-10-10,1970-01-01,Daily,18:10:21,0,1,1,2,0,0,0,0,100.03671297822186
2729,91,2014-11-10,1970-01-01,Daily,18:34:01,0,0,2,0,0,1,0,1,99.46470925965001
2730,91,2014-12-10,1970-01-01,Daily,18:06:03,0,0,1,1,1,0,1,2,100.49781816244295
2731,91,2014-10-13,1970-01-01,Daily,18:16:28,0,0,2,2,1,1,1,0,99.46241864460445
2732,91,2014-10-14,1970-01-01,Daily,18:53:01,0,1,0,0,1,1,1,1,101.18466689683817
2733,91,2014-10-15,1970-01-01,Daily,19:45:01,0,1,2,2,0,0,1,0,100.1167296652369
2734,91,2014-10-16,1970-01-01,Daily,19:36:51,0,1,0,0,2,0,1,2,101.17060216830707
2735,91,2014-10-17,1970-01-01,Daily,19:29:03,0,0,1,2,1,0,1,0,99.79660644149993
2736,91,2014-10-18,1970-01-01,Daily,19:21:26,0,0,2,1,0,0,0,1,102.074216149775
2737,91,2014-10-19,1970-01-01,Daily,19:05:04,0,1,1,2,2,1,1,1,98.910161855021
2738,91,2014-10-20,1970-01-01,Daily,19:39:53,0,0,2,2,2,0,0,1,101.69081010558325
2739,91,2014-10-21,1970-01-01,Daily,19:25:51,0,0,2,0,0,0,0,2,100.05507709117828
2740,91,2014-10-22,1970-01-01,Daily,19:28:08,0,0,1,0,0,0,0,0,100.01000623999147
2741,91,2014-10-23,1970-01-01,Daily,18:59:34,0,0,2,2,2,1,1,0,100.35501618616159
2742,91,2014-10-24,1970-01-01,Daily,19:25:52,0,0,0,1,1,0,0,2,99.52997412820616
2743,91,2014-10-25,1970-01-01,Daily,18:44:19,0,1,0,0,1,0,1,1,100.36936080981087
2744,91,2014-10-26,1970-01-01,Daily,19:12:25,0,0,0,2,2,1,0,0,98.93974461293394
2745,91,2014-10-27,1970-01-01,Daily,18:46:10,0,0,2,2,2,0,0,2,99.28020850756894
2746,91,2014-10-28,1970-01-01,Daily,19:24:53,0,1,1,1,2,1,0,0,101.97641324295093
2747,91,2014-10-29,1970-01-01,Daily,18:04:12,0,0,2,2,0,0,0,0,100.39678085024778
2748,91,2014-10-30,1970-01-01,Daily,18:44:32,0,0,2,0,1,0,0,2,99.59271228536817
2749,91,2014-10-31,1970-01-01,Daily,19:50:28,0,0,0,0,0,1,0,2,100.8713002899331
2750,92,2014-09-25,1970-01-01,Daily,20:01:03,0,1,0,1,2,0,0,2,100.93347261460757
2751,93,2014-09-25,2014-09-25,Intelligent,14:36:42,15:48:00,1,1,2,2,1,0,2,100.0598326165875
2752,93,2014-09-25,1970-01-01,Intelligent,20:15:08,0,0,0,0,1,0,1,0,101.95659557569361
2753,93,2014-09-26,1970-01-01,Intelligent,20:03:16,0,0,0,2,0,1,1,2,99.37249101351355
2754,93,2014-09-29,1970-01-01,Intelligent,13:20:37,0,1,2,1,1,1,1,0,101.26543214047042
2755,93,2014-01-10,1970-01-01,Intelligent,15:23:53,0,0,2,0,1,0,1,2,102.13923753697603
2756,93,2014-03-10,1970-01-01,Intelligent,15:42:09,0,1,1,1,2,0,0,2,101.32192815220658
2757,93,2014-05-10,2014-06-10,Intelligent,20:12:25,20:33:00,0,0,2,0,1,0,0,99.9912487956058
2758,93,2014-07-10,1970-01-01,Intelligent,20:35:39,0,1,0,0,0,0,1,2,99.37634056789128
2759,93,2014-10-10,1970-01-01,Intelligent,17:05:15,0,0,0,1,1,0,1,0,99.07749276733975
2760,93,2014-12-10,1970-01-01,Intelligent,18:47:54,0,0,2,0,2,0,1,1,101.35689096085086
2761,93,2014-10-14,1970-01-01,Intelligent,21:33:08,0,1,2,1,2,1,0,1,99.78010965233943
2762,93,2014-10-17,1970-01-01,Intelligent,16:04:08,0,1,0,1,0,1,0,2,100.11393768819751
2763,93,2014-10-19,1970-01-01,Intelligent,18:24:29,0,0,0,1,1,1,0,1,99.26097658557643
2764,93,2014-10-21,2014-10-21,Intelligent,19:20:54,20:52:00,0,1,2,1,1,1,1,99.53508726912555
2765,93,2014-10-23,1970-01-01,Intelligent,19:54:03,0,1,0,1,1,1,0,0,100.08412369329085
2766,93,2014-10-26,2014-10-26,Intelligent,17:01:25,19:59:00,0,1,2,1,0,0,2,98.95771944170652
2767,93,2014-10-28,1970-01-01,Intelligent,19:55:56,0,0,2,1,2,0,0,1,100.25406070224554
2768,93,2014-10-31,2014-10-31,Intelligent,11:37:03,11:37:00,0,2,1,1,1,1,0,100.39272276688351
2769,93,2014-10-31,2014-10-31,Intelligent,16:31:48,16:34:00,0,0,0,1,0,1,2,99.860923171681
2770,93,2014-02-11,1970-01-01,Intelligent,11:09:18,0,1,1,2,2,0,0,0,100.11613176334825
2771,93,2014-03-11,2014-03-11,Intelligent,11:15:52,11:20:00,1,0,2,1,0,0,2,99.83847469255103
2772,93,2014-05-11,1970-01-01,Intelligent,11:54:24,0,1,0,1,2,0,1,1,99.95648045028733
2773,93,2014-07-11,2014-07-11,Intelligent,17:39:30,18:11:00,0,1,2,1,1,0,2,99.28925218985343
2774,93,2014-09-11,1970-01-01,Intelligent,17:59:46,0,1,0,1,0,0,0,1,100.5926418870147
2775,93,2014-11-13,1970-01-01,Intelligent,17:13:17,0,0,1,1,2,1,0,1,99.91458148005243
2776,93,2014-11-15,2014-11-15,Intelligent,18:27:07,18:51:00,0,0,0,2,1,0,2,99.4168143031659
2777,93,2014-11-18,1970-01-01,Intelligent,10:44:58,0,1,2,2,1,1,0,1,99.65494891548651
2778,93,2014-11-20,1970-01-01,Intelligent,14:54:16,0,0,2,2,0,1,1,0,100.57424680254594
2779,93,2014-11-22,1970-01-01,Intelligent,16:37:10,0,1,2,0,0,1,0,0,99.85197811011534
2780,93,2014-11-24,1970-01-01,Intelligent,18:40:24,0,1,1,0,0,1,0,2,100.13310641567466
2781,93,2014-11-26,1970-01-01,Intelligent,19:06:02,0,1,2,1,1,0,0,2,100.6578019105593
2782,93,2014-11-29,1970-01-01,Intelligent,10:27:20,0,1,0,2,1,0,1,1,98.93283538638674
2783,93,2014-01-12,1970-01-01,Intelligent,12:10:45,0,1,1,2,2,1,0,0,98.95574134676212
2784,93,2014-03-12,1970-01-01,Intelligent,12:28:33,0,0,0,1,0,1,1,2,100.53655288111356
2785,93,2014-05-12,1970-01-01,Intelligent,20:09:50,0,0,2,0,1,0,1,2,97.5153008844507
2786,93,2014-08-12,1970-01-01,Intelligent,14:17:20,0,0,1,2,2,0,1,0,101.22211423626221
2787,93,2014-10-12,1970-01-01,Intelligent,15:17:34,0,0,1,2,1,0,0,1,100.52237109436005
2788,93,2014-12-12,1970-01-01,Intelligent,15:56:02,0,0,0,0,2,0,0,0,101.21851218591294
2789,94,2014-09-25,2014-09-25,Intelligent,13:49:43,15:32:00,1,2,1,0,1,1,1,99.55384251560427
2790,96,2014-09-24,1970-01-01,Daily,20:30:00,0,1,2,1,0,0,1,0,98.58577080613837
2791,96,2014-09-25,2014-09-25,Daily,10:20:05,13:41:00,1,2,0,0,1,1,0,98.8440617002825
2792,96,2014-09-26,1970-01-01,Daily,13:18:06,0,1,2,2,0,1,1,0,100.01315511138048
2793,96,2014-09-27,2014-09-27,Daily,18:26:44,20:38:00,1,2,0,2,1,0,2,100.46960177700547
2794,96,2014-09-28,2014-09-28,Daily,19:16:25,19:28:00,0,2,0,2,0,1,2,99.90126535138782
2795,96,2014-09-29,1970-01-01,Daily,20:18:10,0,1,2,0,2,1,0,2,99.57201704513656
2796,96,2014-09-30,1970-01-01,Daily,19:33:56,0,0,0,2,1,0,0,2,100.83428346009015
2797,96,2014-01-10,1970-01-01,Daily,18:20:03,0,0,1,1,0,1,0,2,100.63843216204359
2798,96,2014-02-10,1970-01-01,Daily,19:57:01,0,1,2,0,0,0,1,0,100.4438657609058
2799,96,2014-03-10,1970-01-01,Daily,18:47:02,0,1,1,0,2,0,0,2,101.45263250738121
2800,96,2014-04-10,1970-01-01,Daily,19:48:01,0,1,0,1,2,0,0,1,100.72877467557564
2801,96,2014-05-10,1970-01-01,Daily,18:16:45,0,1,0,2,0,1,1,2,100.3580738122834
2802,96,2014-06-10,1970-01-01,Daily,20:52:05,0,1,0,0,2,0,0,1,100.98188743406936
2803,96,2014-07-10,1970-01-01,Daily,19:41:11,0,0,0,1,0,0,0,1,100.12904966910068
2804,96,2014-08-10,1970-01-01,Daily,18:31:18,0,0,1,1,1,1,0,1,100.08514229965702
2805,96,2014-09-10,1970-01-01,Daily,19:21:03,0,0,2,1,0,1,1,1,100.41056202219717
2806,96,2014-10-10,1970-01-01,Daily,18:37:35,0,1,0,1,1,1,0,2,100.04529240957638
2807,96,2014-11-10,2014-11-10,Daily,20:33:11,21:02:00,0,0,1,2,0,1,0,100.30756075619472
